"Outcome","Quartile","HR (95% CI)","Event rate (control)","Event rate (treatment)","ARR (95% CI)","RMST (control)","RMST (treatment)","RMST difference (95% CI))"
"Composite kidney outcome","Overall","0.75 (0.65, 0.86)","0.16","0.11","0.05 (0.02, 0.07)","2365.05","2413.44","48.4 (25.34, 69.6)"
"Composite kidney outcome","1","0.93 (0.63, 1.37)","0.09","0.05","0.04 (0, 0.09)","2465.89","2476.03","10.14 (-23.9, 43.13)"
"Composite kidney outcome","2","0.78 (0.59, 1.04)","0.16","0.12","0.04 (-0.02, 0.1)","2375.33","2415.39","40.07 (-4.65, 84.7)"
"Composite kidney outcome","3","0.73 (0.54, 0.97)","0.15","0.1","0.05 (0, 0.1)","2378.07","2428.15","50.08 (7.95, 92.69)"
"Composite kidney outcome","4","0.66 (0.53, 0.83)","0.26","0.18","0.08 (0.03, 0.13)","2211.48","2326.26","114.77 (58.14, 176.41)"
"Development of macro-albuminuria","Overall","0.72 (0.61, 0.84)","0.12","0.09","0.04 (0.01, 0.06)","2408.31","2450.8","42.49 (22.52, 61.31)"
"Development of macro-albuminuria","1","0.73 (0.39, 1.39)","0.05","0.02","0.03 (-0.01, 0.08)","2519.65","2530.64","10.99 (-8.12, 30.61)"
"Development of macro-albuminuria","2","0.77 (0.56, 1.06)","0.12","0.1","0.02 (-0.03, 0.08)","2419.04","2450.36","31.32 (-4.86, 68.63)"
"Development of macro-albuminuria","3","0.77 (0.56, 1.07)","0.12","0.08","0.03 (-0.01, 0.08)","2418.51","2451.97","33.46 (-6.22, 71.98)"
"Development of macro-albuminuria","4","0.62 (0.49, 0.79)","0.23","0.15","0.08 (0.03, 0.12)","2243.62","2360.11","116.49 (62.97, 173.51)"
"Renal failure or ESRD (dialysis) or SCr>3.3","Overall","0.93 (0.73, 1.18)","0.05","0.04","0.01 (-0.01, 0.02)","2500.38","2505.81","5.43 (-7.02, 16.95)"
"Renal failure or ESRD (dialysis) or SCr>3.3","1","1.09 (0.68, 1.76)","0.03","0.03","0 (-0.02, 0.02)","2504.05","2499.95","-4.1 (-30.36, 19.86)"
"Renal failure or ESRD (dialysis) or SCr>3.3","2","0.89 (0.52, 1.51)","0.04","0.04","0 (-0.04, 0.04)","2509.13","2516.66","7.53 (-14.43, 31.42)"
"Renal failure or ESRD (dialysis) or SCr>3.3","3","0.65 (0.38, 1.1)","0.04","0.02","0.02 (0, 0.04)","2503.06","2521.27","18.22 (-3.14, 39.3)"
"Renal failure or ESRD (dialysis) or SCr>3.3","4","1.03 (0.69, 1.53)","0.07","0.06","0.01 (-0.02, 0.04)","2486.71","2487.7","0.99 (-27.6, 27.66)"
"All cause death","Overall","1.2 (1.04, 1.4)","0.11","0.12","-0.01 (-0.03, 0.01)","2453.08","2429.44","-23.64 (-42.2, -6.64)"
"All cause death","1","1.37 (0.91, 2.07)","0.04","0.06","-0.02 (-0.06, 0.01)","2499.84","2478.81","-21.03 (-47.7, 6.66)"
"All cause death","2","1.15 (0.84, 1.58)","0.09","0.08","0.01 (-0.03, 0.04)","2460.21","2440.68","-19.53 (-53.51, 12.56)"
"All cause death","3","0.95 (0.7, 1.29)","0.1","0.1","0 (-0.04, 0.04)","2443.66","2454.72","11.06 (-20.23, 42.14)"
"All cause death","4","1.3 (1.03, 1.64)","0.16","0.18","-0.02 (-0.07, 0.03)","2415.23","2358.53","-56.7 (-100.19, -17.5)"
"Cardiovascular death","Overall","1.3 (1.05, 1.62)","0.05","0.06","-0.01 (-0.03, 0.01)","2505.78","2490.36","-15.43 (-28.26, -3.57)"
"Cardiovascular death","1","1.75 (0.88, 3.47)","0.01","0.04","-0.03 (-0.06, 0.01)","2536.11","2518.29","-17.82 (-37.08, 0.4)"
"Cardiovascular death","2","1.48 (0.89, 2.48)","0.03","0.04","-0.01 (-0.02, 0.01)","2519.32","2502.86","-16.46 (-40.91, 4.34)"
"Cardiovascular death","3","0.85 (0.55, 1.31)","0.06","0.04","0.01 (-0.02, 0.04)","2493.1","2504.98","11.88 (-12.68, 39.15)"
"Cardiovascular death","4","1.4 (1.01, 1.95)","0.09","0.1","-0.02 (-0.05, 0.02)","2478.8","2443.79","-35.01 (-65.91, -5.41)"
"1st assisted hypoglycemic event","Overall","2.91 (2.56, 3.3)","0.09","0.22","-0.13 (-0.15, -0.11)","2427.33","2194.36","-232.97 (-259.47, -208.03)"
"1st assisted hypoglycemic event","1","3.05 (2.22, 4.17)","0.05","0.17","-0.11 (-0.16, -0.07)","2477.46","2305.87","-171.59 (-217.89, -127.53)"
"1st assisted hypoglycemic event","2","3.9 (2.85, 5.35)","0.08","0.18","-0.1 (-0.15, -0.05)","2475.67","2259.61","-216.06 (-263.96, -168.89)"
"1st assisted hypoglycemic event","3","2.99 (2.32, 3.84)","0.09","0.24","-0.15 (-0.19, -0.11)","2419.58","2172.5","-247.08 (-302.38, -192.26)"
"1st assisted hypoglycemic event","4","2.41 (1.97, 2.94)","0.16","0.3","-0.15 (-0.19, -0.11)","2334.45","2046.06","-288.38 (-346.09, -227.82)"
